loc_index,grid_id,x,y,z
76756,100-75-6,100.0,75.0,3.5
76757,100-75-7,100.0,75.0,4.0
76758,100-75-8,100.0,75.0,4.5
76759,100-75-9,100.0,75.0,5.0
76760,0-76-0,0.0,76.0,0.5
76761,0-76-1,0.0,76.0,1.0
76762,0-76-2,0.0,76.0,1.5
76763,0-76-3,0.0,76.0,2.0
76764,0-76-4,0.0,76.0,2.5
76765,0-76-5,0.0,76.0,3.0
76766,0-76-6,0.0,76.0,3.5
76767,0-76-7,0.0,76.0,4.0
76768,0-76-8,0.0,76.0,4.5
76769,0-76-9,0.0,76.0,5.0
76770,1-76-0,1.0,76.0,0.5
76771,1-76-1,1.0,76.0,1.0
76772,1-76-2,1.0,76.0,1.5
76773,1-76-3,1.0,76.0,2.0
76774,1-76-4,1.0,76.0,2.5
76775,1-76-5,1.0,76.0,3.0
76776,1-76-6,1.0,76.0,3.5
76777,1-76-7,1.0,76.0,4.0
76778,1-76-8,1.0,76.0,4.5
76779,1-76-9,1.0,76.0,5.0
76780,2-76-0,2.0,76.0,0.5
76781,2-76-1,2.0,76.0,1.0
76782,2-76-2,2.0,76.0,1.5
76783,2-76-3,2.0,76.0,2.0
76784,2-76-4,2.0,76.0,2.5
76785,2-76-5,2.0,76.0,3.0
76786,2-76-6,2.0,76.0,3.5
76787,2-76-7,2.0,76.0,4.0
76788,2-76-8,2.0,76.0,4.5
76789,2-76-9,2.0,76.0,5.0
77740,98-76-0,98.0,76.0,0.5
77741,98-76-1,98.0,76.0,1.0
77742,98-76-2,98.0,76.0,1.5
77743,98-76-3,98.0,76.0,2.0
77744,98-76-4,98.0,76.0,2.5
77745,98-76-5,98.0,76.0,3.0
77746,98-76-6,98.0,76.0,3.5
77747,98-76-7,98.0,76.0,4.0
77748,98-76-8,98.0,76.0,4.5
77749,98-76-9,98.0,76.0,5.0
77750,99-76-0,99.0,76.0,0.5
77751,99-76-1,99.0,76.0,1.0
77752,99-76-2,99.0,76.0,1.5
77753,99-76-3,99.0,76.0,2.0
77754,99-76-4,99.0,76.0,2.5
77755,99-76-5,99.0,76.0,3.0
77756,99-76-6,99.0,76.0,3.5
77757,99-76-7,99.0,76.0,4.0
77758,99-76-8,99.0,76.0,4.5
77759,99-76-9,99.0,76.0,5.0
77760,100-76-0,100.0,76.0,0.5
77761,100-76-1,100.0,76.0,1.0
77762,100-76-2,100.0,76.0,1.5
77763,100-76-3,100.0,76.0,2.0
77764,100-76-4,100.0,76.0,2.5
77765,100-76-5,100.0,76.0,3.0
77766,100-76-6,100.0,76.0,3.5
77767,100-76-7,100.0,76.0,4.0
77768,100-76-8,100.0,76.0,4.5
77769,100-76-9,100.0,76.0,5.0
77770,0-77-0,0.0,77.0,0.5
77771,0-77-1,0.0,77.0,1.0
77772,0-77-2,0.0,77.0,1.5
77773,0-77-3,0.0,77.0,2.0
77774,0-77-4,0.0,77.0,2.5
77775,0-77-5,0.0,77.0,3.0
77776,0-77-6,0.0,77.0,3.5
77777,0-77-7,0.0,77.0,4.0
77778,0-77-8,0.0,77.0,4.5
77779,0-77-9,0.0,77.0,5.0
77780,1-77-0,1.0,77.0,0.5
77781,1-77-1,1.0,77.0,1.0
77782,1-77-2,1.0,77.0,1.5
77783,1-77-3,1.0,77.0,2.0
77784,1-77-4,1.0,77.0,2.5
77785,1-77-5,1.0,77.0,3.0
77786,1-77-6,1.0,77.0,3.5
77787,1-77-7,1.0,77.0,4.0
77788,1-77-8,1.0,77.0,4.5
77789,1-77-9,1.0,77.0,5.0
77790,2-77-0,2.0,77.0,0.5
77791,2-77-1,2.0,77.0,1.0
77792,2-77-2,2.0,77.0,1.5
77793,2-77-3,2.0,77.0,2.0
77794,2-77-4,2.0,77.0,2.5
77795,2-77-5,2.0,77.0,3.0
77796,2-77-6,2.0,77.0,3.5
77797,2-77-7,2.0,77.0,4.0
77798,2-77-8,2.0,77.0,4.5
77799,2-77-9,2.0,77.0,5.0
78750,98-77-0,98.0,77.0,0.5
78751,98-77-1,98.0,77.0,1.0
78752,98-77-2,98.0,77.0,1.5
78753,98-77-3,98.0,77.0,2.0
78754,98-77-4,98.0,77.0,2.5
78755,98-77-5,98.0,77.0,3.0
78756,98-77-6,98.0,77.0,3.5
78757,98-77-7,98.0,77.0,4.0
78758,98-77-8,98.0,77.0,4.5
78759,98-77-9,98.0,77.0,5.0
78760,99-77-0,99.0,77.0,0.5
78761,99-77-1,99.0,77.0,1.0
78762,99-77-2,99.0,77.0,1.5
78763,99-77-3,99.0,77.0,2.0
78764,99-77-4,99.0,77.0,2.5
78765,99-77-5,99.0,77.0,3.0
78766,99-77-6,99.0,77.0,3.5
78767,99-77-7,99.0,77.0,4.0
78768,99-77-8,99.0,77.0,4.5
78769,99-77-9,99.0,77.0,5.0
78770,100-77-0,100.0,77.0,0.5
78771,100-77-1,100.0,77.0,1.0
78772,100-77-2,100.0,77.0,1.5
78773,100-77-3,100.0,77.0,2.0
78774,100-77-4,100.0,77.0,2.5
78775,100-77-5,100.0,77.0,3.0
78776,100-77-6,100.0,77.0,3.5
78777,100-77-7,100.0,77.0,4.0
78778,100-77-8,100.0,77.0,4.5
78779,100-77-9,100.0,77.0,5.0
78780,0-78-0,0.0,78.0,0.5
78781,0-78-1,0.0,78.0,1.0
78782,0-78-2,0.0,78.0,1.5
78783,0-78-3,0.0,78.0,2.0
78784,0-78-4,0.0,78.0,2.5
78785,0-78-5,0.0,78.0,3.0
78786,0-78-6,0.0,78.0,3.5
78787,0-78-7,0.0,78.0,4.0
78788,0-78-8,0.0,78.0,4.5
78789,0-78-9,0.0,78.0,5.0
78790,1-78-0,1.0,78.0,0.5
78791,1-78-1,1.0,78.0,1.0
78792,1-78-2,1.0,78.0,1.5
78793,1-78-3,1.0,78.0,2.0
78794,1-78-4,1.0,78.0,2.5
78795,1-78-5,1.0,78.0,3.0
78796,1-78-6,1.0,78.0,3.5
78797,1-78-7,1.0,78.0,4.0
78798,1-78-8,1.0,78.0,4.5
78799,1-78-9,1.0,78.0,5.0
78800,2-78-0,2.0,78.0,0.5
78801,2-78-1,2.0,78.0,1.0
78802,2-78-2,2.0,78.0,1.5
78803,2-78-3,2.0,78.0,2.0
78804,2-78-4,2.0,78.0,2.5
78805,2-78-5,2.0,78.0,3.0
78806,2-78-6,2.0,78.0,3.5
78807,2-78-7,2.0,78.0,4.0
78808,2-78-8,2.0,78.0,4.5
78809,2-78-9,2.0,78.0,5.0
79760,98-78-0,98.0,78.0,0.5
79761,98-78-1,98.0,78.0,1.0
79762,98-78-2,98.0,78.0,1.5
79763,98-78-3,98.0,78.0,2.0
79764,98-78-4,98.0,78.0,2.5
79765,98-78-5,98.0,78.0,3.0
79766,98-78-6,98.0,78.0,3.5
79767,98-78-7,98.0,78.0,4.0
79768,98-78-8,98.0,78.0,4.5
79769,98-78-9,98.0,78.0,5.0
79770,99-78-0,99.0,78.0,0.5
79771,99-78-1,99.0,78.0,1.0
79772,99-78-2,99.0,78.0,1.5
79773,99-78-3,99.0,78.0,2.0
79774,99-78-4,99.0,78.0,2.5
79775,99-78-5,99.0,78.0,3.0
79776,99-78-6,99.0,78.0,3.5
79777,99-78-7,99.0,78.0,4.0
79778,99-78-8,99.0,78.0,4.5
79779,99-78-9,99.0,78.0,5.0
79780,100-78-0,100.0,78.0,0.5
79781,100-78-1,100.0,78.0,1.0
79782,100-78-2,100.0,78.0,1.5
79783,100-78-3,100.0,78.0,2.0
79784,100-78-4,100.0,78.0,2.5
79785,100-78-5,100.0,78.0,3.0
79786,100-78-6,100.0,78.0,3.5
79787,100-78-7,100.0,78.0,4.0
79788,100-78-8,100.0,78.0,4.5
79789,100-78-9,100.0,78.0,5.0
79790,0-79-0,0.0,79.0,0.5
79791,0-79-1,0.0,79.0,1.0
79792,0-79-2,0.0,79.0,1.5
79793,0-79-3,0.0,79.0,2.0
79794,0-79-4,0.0,79.0,2.5
79795,0-79-5,0.0,79.0,3.0
79796,0-79-6,0.0,79.0,3.5
79797,0-79-7,0.0,79.0,4.0
79798,0-79-8,0.0,79.0,4.5
79799,0-79-9,0.0,79.0,5.0
79800,1-79-0,1.0,79.0,0.5
79801,1-79-1,1.0,79.0,1.0
79802,1-79-2,1.0,79.0,1.5
79803,1-79-3,1.0,79.0,2.0
79804,1-79-4,1.0,79.0,2.5
79805,1-79-5,1.0,79.0,3.0
79806,1-79-6,1.0,79.0,3.5
79807,1-79-7,1.0,79.0,4.0
79808,1-79-8,1.0,79.0,4.5
79809,1-79-9,1.0,79.0,5.0
79810,2-79-0,2.0,79.0,0.5
79811,2-79-1,2.0,79.0,1.0
79812,2-79-2,2.0,79.0,1.5
79813,2-79-3,2.0,79.0,2.0
79814,2-79-4,2.0,79.0,2.5
79815,2-79-5,2.0,79.0,3.0
79816,2-79-6,2.0,79.0,3.5
79817,2-79-7,2.0,79.0,4.0
79818,2-79-8,2.0,79.0,4.5
79819,2-79-9,2.0,79.0,5.0
80770,98-79-0,98.0,79.0,0.5
80771,98-79-1,98.0,79.0,1.0
80772,98-79-2,98.0,79.0,1.5
80773,98-79-3,98.0,79.0,2.0
80774,98-79-4,98.0,79.0,2.5
80775,98-79-5,98.0,79.0,3.0
80776,98-79-6,98.0,79.0,3.5
80777,98-79-7,98.0,79.0,4.0
80778,98-79-8,98.0,79.0,4.5
80779,98-79-9,98.0,79.0,5.0
80780,99-79-0,99.0,79.0,0.5
80781,99-79-1,99.0,79.0,1.0
80782,99-79-2,99.0,79.0,1.5
80783,99-79-3,99.0,79.0,2.0
80784,99-79-4,99.0,79.0,2.5
80785,99-79-5,99.0,79.0,3.0
80786,99-79-6,99.0,79.0,3.5
80787,99-79-7,99.0,79.0,4.0
80788,99-79-8,99.0,79.0,4.5
80789,99-79-9,99.0,79.0,5.0
80790,100-79-0,100.0,79.0,0.5
80791,100-79-1,100.0,79.0,1.0
80792,100-79-2,100.0,79.0,1.5
80793,100-79-3,100.0,79.0,2.0
80794,100-79-4,100.0,79.0,2.5
80795,100-79-5,100.0,79.0,3.0
80796,100-79-6,100.0,79.0,3.5
80797,100-79-7,100.0,79.0,4.0
80798,100-79-8,100.0,79.0,4.5
80799,100-79-9,100.0,79.0,5.0
80800,0-80-0,0.0,80.0,0.5
80801,0-80-1,0.0,80.0,1.0
80802,0-80-2,0.0,80.0,1.5
80803,0-80-3,0.0,80.0,2.0
80804,0-80-4,0.0,80.0,2.5
80805,0-80-5,0.0,80.0,3.0
80806,0-80-6,0.0,80.0,3.5
80807,0-80-7,0.0,80.0,4.0
80808,0-80-8,0.0,80.0,4.5
80809,0-80-9,0.0,80.0,5.0
80810,1-80-0,1.0,80.0,0.5
80811,1-80-1,1.0,80.0,1.0
80812,1-80-2,1.0,80.0,1.5
80813,1-80-3,1.0,80.0,2.0
80814,1-80-4,1.0,80.0,2.5
80815,1-80-5,1.0,80.0,3.0
80816,1-80-6,1.0,80.0,3.5
80817,1-80-7,1.0,80.0,4.0
80818,1-80-8,1.0,80.0,4.5
80819,1-80-9,1.0,80.0,5.0
80820,2-80-0,2.0,80.0,0.5
80821,2-80-1,2.0,80.0,1.0
80822,2-80-2,2.0,80.0,1.5
80823,2-80-3,2.0,80.0,2.0
80824,2-80-4,2.0,80.0,2.5
80825,2-80-5,2.0,80.0,3.0
80826,2-80-6,2.0,80.0,3.5
80827,2-80-7,2.0,80.0,4.0
80828,2-80-8,2.0,80.0,4.5
80829,2-80-9,2.0,80.0,5.0
81780,98-80-0,98.0,80.0,0.5
81781,98-80-1,98.0,80.0,1.0
81782,98-80-2,98.0,80.0,1.5
81783,98-80-3,98.0,80.0,2.0
81784,98-80-4,98.0,80.0,2.5
81785,98-80-5,98.0,80.0,3.0
81786,98-80-6,98.0,80.0,3.5
81787,98-80-7,98.0,80.0,4.0
81788,98-80-8,98.0,80.0,4.5
81789,98-80-9,98.0,80.0,5.0
81790,99-80-0,99.0,80.0,0.5
81791,99-80-1,99.0,80.0,1.0
81792,99-80-2,99.0,80.0,1.5
81793,99-80-3,99.0,80.0,2.0
81794,99-80-4,99.0,80.0,2.5
81795,99-80-5,99.0,80.0,3.0
81796,99-80-6,99.0,80.0,3.5
81797,99-80-7,99.0,80.0,4.0
81798,99-80-8,99.0,80.0,4.5
81799,99-80-9,99.0,80.0,5.0
81800,100-80-0,100.0,80.0,0.5
81801,100-80-1,100.0,80.0,1.0
81802,100-80-2,100.0,80.0,1.5
81803,100-80-3,100.0,80.0,2.0
81804,100-80-4,100.0,80.0,2.5
81805,100-80-5,100.0,80.0,3.0
81806,100-80-6,100.0,80.0,3.5
81807,100-80-7,100.0,80.0,4.0
81808,100-80-8,100.0,80.0,4.5
81809,100-80-9,100.0,80.0,5.0
81810,0-81-0,0.0,81.0,0.5
81811,0-81-1,0.0,81.0,1.0
81812,0-81-2,0.0,81.0,1.5
81813,0-81-3,0.0,81.0,2.0
81814,0-81-4,0.0,81.0,2.5
81815,0-81-5,0.0,81.0,3.0
81816,0-81-6,0.0,81.0,3.5
81817,0-81-7,0.0,81.0,4.0
81818,0-81-8,0.0,81.0,4.5
81819,0-81-9,0.0,81.0,5.0
81820,1-81-0,1.0,81.0,0.5
81821,1-81-1,1.0,81.0,1.0
81822,1-81-2,1.0,81.0,1.5
81823,1-81-3,1.0,81.0,2.0
81824,1-81-4,1.0,81.0,2.5
81825,1-81-5,1.0,81.0,3.0
81826,1-81-6,1.0,81.0,3.5
81827,1-81-7,1.0,81.0,4.0
81828,1-81-8,1.0,81.0,4.5
81829,1-81-9,1.0,81.0,5.0
81830,2-81-0,2.0,81.0,0.5
81831,2-81-1,2.0,81.0,1.0
81832,2-81-2,2.0,81.0,1.5
81833,2-81-3,2.0,81.0,2.0
81834,2-81-4,2.0,81.0,2.5
81835,2-81-5,2.0,81.0,3.0
81836,2-81-6,2.0,81.0,3.5
81837,2-81-7,2.0,81.0,4.0
81838,2-81-8,2.0,81.0,4.5
81839,2-81-9,2.0,81.0,5.0
82790,98-81-0,98.0,81.0,0.5
82791,98-81-1,98.0,81.0,1.0
82792,98-81-2,98.0,81.0,1.5
82793,98-81-3,98.0,81.0,2.0
82794,98-81-4,98.0,81.0,2.5
82795,98-81-5,98.0,81.0,3.0
82796,98-81-6,98.0,81.0,3.5
82797,98-81-7,98.0,81.0,4.0
82798,98-81-8,98.0,81.0,4.5
82799,98-81-9,98.0,81.0,5.0
82800,99-81-0,99.0,81.0,0.5
82801,99-81-1,99.0,81.0,1.0
82802,99-81-2,99.0,81.0,1.5
82803,99-81-3,99.0,81.0,2.0
82804,99-81-4,99.0,81.0,2.5
82805,99-81-5,99.0,81.0,3.0
82806,99-81-6,99.0,81.0,3.5
82807,99-81-7,99.0,81.0,4.0
82808,99-81-8,99.0,81.0,4.5
82809,99-81-9,99.0,81.0,5.0
82810,100-81-0,100.0,81.0,0.5
82811,100-81-1,100.0,81.0,1.0
82812,100-81-2,100.0,81.0,1.5
82813,100-81-3,100.0,81.0,2.0
82814,100-81-4,100.0,81.0,2.5
82815,100-81-5,100.0,81.0,3.0
82816,100-81-6,100.0,81.0,3.5
82817,100-81-7,100.0,81.0,4.0
82818,100-81-8,100.0,81.0,4.5
82819,100-81-9,100.0,81.0,5.0
82820,0-82-0,0.0,82.0,0.5
82821,0-82-1,0.0,82.0,1.0
82822,0-82-2,0.0,82.0,1.5
82823,0-82-3,0.0,82.0,2.0
82824,0-82-4,0.0,82.0,2.5
82825,0-82-5,0.0,82.0,3.0
82826,0-82-6,0.0,82.0,3.5
82827,0-82-7,0.0,82.0,4.0
82828,0-82-8,0.0,82.0,4.5
82829,0-82-9,0.0,82.0,5.0
82830,1-82-0,1.0,82.0,0.5
82831,1-82-1,1.0,82.0,1.0
82832,1-82-2,1.0,82.0,1.5
82833,1-82-3,1.0,82.0,2.0
82834,1-82-4,1.0,82.0,2.5
82835,1-82-5,1.0,82.0,3.0
82836,1-82-6,1.0,82.0,3.5
82837,1-82-7,1.0,82.0,4.0
82838,1-82-8,1.0,82.0,4.5
82839,1-82-9,1.0,82.0,5.0
82840,2-82-0,2.0,82.0,0.5
82841,2-82-1,2.0,82.0,1.0
82842,2-82-2,2.0,82.0,1.5
82843,2-82-3,2.0,82.0,2.0
82844,2-82-4,2.0,82.0,2.5
82845,2-82-5,2.0,82.0,3.0
82846,2-82-6,2.0,82.0,3.5
82847,2-82-7,2.0,82.0,4.0
82848,2-82-8,2.0,82.0,4.5
82849,2-82-9,2.0,82.0,5.0
83800,98-82-0,98.0,82.0,0.5
83801,98-82-1,98.0,82.0,1.0
83802,98-82-2,98.0,82.0,1.5
83803,98-82-3,98.0,82.0,2.0
83804,98-82-4,98.0,82.0,2.5
83805,98-82-5,98.0,82.0,3.0
83806,98-82-6,98.0,82.0,3.5
83807,98-82-7,98.0,82.0,4.0
83808,98-82-8,98.0,82.0,4.5
83809,98-82-9,98.0,82.0,5.0
83810,99-82-0,99.0,82.0,0.5
83811,99-82-1,99.0,82.0,1.0
83812,99-82-2,99.0,82.0,1.5
83813,99-82-3,99.0,82.0,2.0
83814,99-82-4,99.0,82.0,2.5
83815,99-82-5,99.0,82.0,3.0
83816,99-82-6,99.0,82.0,3.5
83817,99-82-7,99.0,82.0,4.0
83818,99-82-8,99.0,82.0,4.5
83819,99-82-9,99.0,82.0,5.0
83820,100-82-0,100.0,82.0,0.5
83821,100-82-1,100.0,82.0,1.0
83822,100-82-2,100.0,82.0,1.5
83823,100-82-3,100.0,82.0,2.0
83824,100-82-4,100.0,82.0,2.5
83825,100-82-5,100.0,82.0,3.0
83826,100-82-6,100.0,82.0,3.5
83827,100-82-7,100.0,82.0,4.0
83828,100-82-8,100.0,82.0,4.5
83829,100-82-9,100.0,82.0,5.0
83830,0-83-0,0.0,83.0,0.5
83831,0-83-1,0.0,83.0,1.0
83832,0-83-2,0.0,83.0,1.5
83833,0-83-3,0.0,83.0,2.0
83834,0-83-4,0.0,83.0,2.5
83835,0-83-5,0.0,83.0,3.0
83836,0-83-6,0.0,83.0,3.5
83837,0-83-7,0.0,83.0,4.0
83838,0-83-8,0.0,83.0,4.5
83839,0-83-9,0.0,83.0,5.0
83840,1-83-0,1.0,83.0,0.5
83841,1-83-1,1.0,83.0,1.0
83842,1-83-2,1.0,83.0,1.5
83843,1-83-3,1.0,83.0,2.0
83844,1-83-4,1.0,83.0,2.5
83845,1-83-5,1.0,83.0,3.0
83846,1-83-6,1.0,83.0,3.5
83847,1-83-7,1.0,83.0,4.0
83848,1-83-8,1.0,83.0,4.5
83849,1-83-9,1.0,83.0,5.0
83850,2-83-0,2.0,83.0,0.5
83851,2-83-1,2.0,83.0,1.0
83852,2-83-2,2.0,83.0,1.5
83853,2-83-3,2.0,83.0,2.0
83854,2-83-4,2.0,83.0,2.5
83855,2-83-5,2.0,83.0,3.0
83856,2-83-6,2.0,83.0,3.5
83857,2-83-7,2.0,83.0,4.0
83858,2-83-8,2.0,83.0,4.5
83859,2-83-9,2.0,83.0,5.0
84810,98-83-0,98.0,83.0,0.5
84811,98-83-1,98.0,83.0,1.0
84812,98-83-2,98.0,83.0,1.5
84813,98-83-3,98.0,83.0,2.0
84814,98-83-4,98.0,83.0,2.5
84815,98-83-5,98.0,83.0,3.0
84816,98-83-6,98.0,83.0,3.5
84817,98-83-7,98.0,83.0,4.0
84818,98-83-8,98.0,83.0,4.5
84819,98-83-9,98.0,83.0,5.0
84820,99-83-0,99.0,83.0,0.5
84821,99-83-1,99.0,83.0,1.0
84822,99-83-2,99.0,83.0,1.5
84823,99-83-3,99.0,83.0,2.0
84824,99-83-4,99.0,83.0,2.5
84825,99-83-5,99.0,83.0,3.0
84826,99-83-6,99.0,83.0,3.5
84827,99-83-7,99.0,83.0,4.0
84828,99-83-8,99.0,83.0,4.5
84829,99-83-9,99.0,83.0,5.0
84830,100-83-0,100.0,83.0,0.5
84831,100-83-1,100.0,83.0,1.0
84832,100-83-2,100.0,83.0,1.5
84833,100-83-3,100.0,83.0,2.0
84834,100-83-4,100.0,83.0,2.5
84835,100-83-5,100.0,83.0,3.0
84836,100-83-6,100.0,83.0,3.5
84837,100-83-7,100.0,83.0,4.0
84838,100-83-8,100.0,83.0,4.5
84839,100-83-9,100.0,83.0,5.0
84840,0-84-0,0.0,84.0,0.5
84841,0-84-1,0.0,84.0,1.0
84842,0-84-2,0.0,84.0,1.5
84843,0-84-3,0.0,84.0,2.0
84844,0-84-4,0.0,84.0,2.5
84845,0-84-5,0.0,84.0,3.0
84846,0-84-6,0.0,84.0,3.5
84847,0-84-7,0.0,84.0,4.0
84848,0-84-8,0.0,84.0,4.5
84849,0-84-9,0.0,84.0,5.0
84850,1-84-0,1.0,84.0,0.5
84851,1-84-1,1.0,84.0,1.0
84852,1-84-2,1.0,84.0,1.5
84853,1-84-3,1.0,84.0,2.0
84854,1-84-4,1.0,84.0,2.5
84855,1-84-5,1.0,84.0,3.0
84856,1-84-6,1.0,84.0,3.5
84857,1-84-7,1.0,84.0,4.0
84858,1-84-8,1.0,84.0,4.5
84859,1-84-9,1.0,84.0,5.0
84860,2-84-0,2.0,84.0,0.5
84861,2-84-1,2.0,84.0,1.0
84862,2-84-2,2.0,84.0,1.5
84863,2-84-3,2.0,84.0,2.0
84864,2-84-4,2.0,84.0,2.5
84865,2-84-5,2.0,84.0,3.0
84866,2-84-6,2.0,84.0,3.5
84867,2-84-7,2.0,84.0,4.0
84868,2-84-8,2.0,84.0,4.5
84869,2-84-9,2.0,84.0,5.0
85820,98-84-0,98.0,84.0,0.5
85821,98-84-1,98.0,84.0,1.0
85822,98-84-2,98.0,84.0,1.5
85823,98-84-3,98.0,84.0,2.0
85824,98-84-4,98.0,84.0,2.5
85825,98-84-5,98.0,84.0,3.0
85826,98-84-6,98.0,84.0,3.5
85827,98-84-7,98.0,84.0,4.0
85828,98-84-8,98.0,84.0,4.5
85829,98-84-9,98.0,84.0,5.0
85830,99-84-0,99.0,84.0,0.5
85831,99-84-1,99.0,84.0,1.0
85832,99-84-2,99.0,84.0,1.5
85833,99-84-3,99.0,84.0,2.0
85834,99-84-4,99.0,84.0,2.5
85835,99-84-5,99.0,84.0,3.0
85836,99-84-6,99.0,84.0,3.5
85837,99-84-7,99.0,84.0,4.0
85838,99-84-8,99.0,84.0,4.5
85839,99-84-9,99.0,84.0,5.0
85840,100-84-0,100.0,84.0,0.5
85841,100-84-1,100.0,84.0,1.0
85842,100-84-2,100.0,84.0,1.5
85843,100-84-3,100.0,84.0,2.0
85844,100-84-4,100.0,84.0,2.5
85845,100-84-5,100.0,84.0,3.0
85846,100-84-6,100.0,84.0,3.5
85847,100-84-7,100.0,84.0,4.0
85848,100-84-8,100.0,84.0,4.5
85849,100-84-9,100.0,84.0,5.0
85850,0-85-0,0.0,85.0,0.5
85851,0-85-1,0.0,85.0,1.0
85852,0-85-2,0.0,85.0,1.5
85853,0-85-3,0.0,85.0,2.0
85854,0-85-4,0.0,85.0,2.5
85855,0-85-5,0.0,85.0,3.0
85856,0-85-6,0.0,85.0,3.5
85857,0-85-7,0.0,85.0,4.0
85858,0-85-8,0.0,85.0,4.5
85859,0-85-9,0.0,85.0,5.0
85860,1-85-0,1.0,85.0,0.5
85861,1-85-1,1.0,85.0,1.0
85862,1-85-2,1.0,85.0,1.5
85863,1-85-3,1.0,85.0,2.0
85864,1-85-4,1.0,85.0,2.5
85865,1-85-5,1.0,85.0,3.0
85866,1-85-6,1.0,85.0,3.5
85867,1-85-7,1.0,85.0,4.0
85868,1-85-8,1.0,85.0,4.5
85869,1-85-9,1.0,85.0,5.0
85870,2-85-0,2.0,85.0,0.5
85871,2-85-1,2.0,85.0,1.0
85872,2-85-2,2.0,85.0,1.5
85873,2-85-3,2.0,85.0,2.0
85874,2-85-4,2.0,85.0,2.5
85875,2-85-5,2.0,85.0,3.0
85876,2-85-6,2.0,85.0,3.5
85877,2-85-7,2.0,85.0,4.0
85878,2-85-8,2.0,85.0,4.5
85879,2-85-9,2.0,85.0,5.0
86830,98-85-0,98.0,85.0,0.5
86831,98-85-1,98.0,85.0,1.0
86832,98-85-2,98.0,85.0,1.5
86833,98-85-3,98.0,85.0,2.0
86834,98-85-4,98.0,85.0,2.5
86835,98-85-5,98.0,85.0,3.0
86836,98-85-6,98.0,85.0,3.5
86837,98-85-7,98.0,85.0,4.0
86838,98-85-8,98.0,85.0,4.5
86839,98-85-9,98.0,85.0,5.0
86840,99-85-0,99.0,85.0,0.5
86841,99-85-1,99.0,85.0,1.0
86842,99-85-2,99.0,85.0,1.5
86843,99-85-3,99.0,85.0,2.0
86844,99-85-4,99.0,85.0,2.5
86845,99-85-5,99.0,85.0,3.0
86846,99-85-6,99.0,85.0,3.5
86847,99-85-7,99.0,85.0,4.0
86848,99-85-8,99.0,85.0,4.5
86849,99-85-9,99.0,85.0,5.0
86850,100-85-0,100.0,85.0,0.5
86851,100-85-1,100.0,85.0,1.0
86852,100-85-2,100.0,85.0,1.5
86853,100-85-3,100.0,85.0,2.0
86854,100-85-4,100.0,85.0,2.5
86855,100-85-5,100.0,85.0,3.0
86856,100-85-6,100.0,85.0,3.5
86857,100-85-7,100.0,85.0,4.0
86858,100-85-8,100.0,85.0,4.5
86859,100-85-9,100.0,85.0,5.0
86860,0-86-0,0.0,86.0,0.5
86861,0-86-1,0.0,86.0,1.0
86862,0-86-2,0.0,86.0,1.5
86863,0-86-3,0.0,86.0,2.0
86864,0-86-4,0.0,86.0,2.5
86865,0-86-5,0.0,86.0,3.0
86866,0-86-6,0.0,86.0,3.5
86867,0-86-7,0.0,86.0,4.0
86868,0-86-8,0.0,86.0,4.5
86869,0-86-9,0.0,86.0,5.0
86870,1-86-0,1.0,86.0,0.5
86871,1-86-1,1.0,86.0,1.0
86872,1-86-2,1.0,86.0,1.5
86873,1-86-3,1.0,86.0,2.0
86874,1-86-4,1.0,86.0,2.5
86875,1-86-5,1.0,86.0,3.0
86876,1-86-6,1.0,86.0,3.5
86877,1-86-7,1.0,86.0,4.0
86878,1-86-8,1.0,86.0,4.5
86879,1-86-9,1.0,86.0,5.0
86880,2-86-0,2.0,86.0,0.5
86881,2-86-1,2.0,86.0,1.0
86882,2-86-2,2.0,86.0,1.5
86883,2-86-3,2.0,86.0,2.0
86884,2-86-4,2.0,86.0,2.5
86885,2-86-5,2.0,86.0,3.0
86886,2-86-6,2.0,86.0,3.5
86887,2-86-7,2.0,86.0,4.0
86888,2-86-8,2.0,86.0,4.5
86889,2-86-9,2.0,86.0,5.0
87840,98-86-0,98.0,86.0,0.5
87841,98-86-1,98.0,86.0,1.0
87842,98-86-2,98.0,86.0,1.5
87843,98-86-3,98.0,86.0,2.0
87844,98-86-4,98.0,86.0,2.5
87845,98-86-5,98.0,86.0,3.0
87846,98-86-6,98.0,86.0,3.5
87847,98-86-7,98.0,86.0,4.0
87848,98-86-8,98.0,86.0,4.5
87849,98-86-9,98.0,86.0,5.0
87850,99-86-0,99.0,86.0,0.5
87851,99-86-1,99.0,86.0,1.0
87852,99-86-2,99.0,86.0,1.5
87853,99-86-3,99.0,86.0,2.0
87854,99-86-4,99.0,86.0,2.5
87855,99-86-5,99.0,86.0,3.0
87856,99-86-6,99.0,86.0,3.5
87857,99-86-7,99.0,86.0,4.0
87858,99-86-8,99.0,86.0,4.5
87859,99-86-9,99.0,86.0,5.0
87860,100-86-0,100.0,86.0,0.5
87861,100-86-1,100.0,86.0,1.0
87862,100-86-2,100.0,86.0,1.5
87863,100-86-3,100.0,86.0,2.0
87864,100-86-4,100.0,86.0,2.5
87865,100-86-5,100.0,86.0,3.0
87866,100-86-6,100.0,86.0,3.5
87867,100-86-7,100.0,86.0,4.0
87868,100-86-8,100.0,86.0,4.5
87869,100-86-9,100.0,86.0,5.0
87870,0-87-0,0.0,87.0,0.5
